-8.14439	34.75985	-36.42767
0.84401	45.65653	-29.72925
1.58806	43.59247	-26.46598
3.50502	45.22786	-28.84519
7.89853	44.84010	-22.09823
9.90835	46.89126	-30.55833
20.88203	42.80025	-20.48471
16.55557	45.02568	-23.95299
16.13995	40.09003	-12.07769
29.59092	47.83315	-18.49157
30.77832	51.59757	-25.08418
19.21558	46.89872	-11.49996
11.34734	49.46740	-17.83355
4.51828	48.21270	-24.03617
3.30606	43.56842	-19.65295
-6.78456	45.44614	-23.63470
-17.49686	40.69977	-21.84842
-22.50374	39.11588	-16.12906
-34.82345	36.42611	-20.72754
-40.35264	18.19982	-20.60175
-38.12296	25.07900	-24.28561
-39.10071	8.86312	-19.31712
-49.13408	12.84210	-17.84421
-54.09734	6.06677	-10.29373
-50.99550	-3.47220	-14.66698
-50.23243	-4.68241	-8.81423
-52.33101	-9.89841	-8.34609
-54.84573	-21.12855	-1.33814
-54.36107	-28.50513	-1.79659
-50.06363	-30.86048	3.57196
-49.54525	-37.77855	2.43908
-39.44151	-40.82751	-0.57280
-31.23492	-45.73350	11.72809
-22.95757	-51.39616	-1.73679
-21.37918	-53.58269	6.54824
-3.09506	-49.64870	-1.45174
12.56266	-51.28934	4.01540
16.14338	-35.76200	3.73151
25.01387	-44.16436	3.41133
19.00736	-23.74257	1.54979
28.47269	-40.26099	3.18627
30.78675	-33.46533	-8.32221
36.40301	-14.84924	-14.14882
38.81983	-19.90729	-14.91488
32.07023	-27.73332	-13.53641
38.09479	-16.98936	-15.58867
44.19869	-25.12821	-8.34608
50.53550	-10.21895	-17.03850
42.94625	-16.87001	-14.96621
46.92078	4.72526	-19.56172
48.16522	11.05127	-18.38591
54.89500	8.78658	-21.02099
54.76540	5.90016	-24.03874
43.28504	18.96035	-23.77646
52.37812	18.78619	-34.15508
53.16222	32.29013	-35.64693
46.61507	29.21416	-28.35212
54.24303	27.11285	-30.14607
44.17123	33.99754	-26.58375
38.62825	37.71494	-26.24067
40.34304	36.13909	-26.88695
41.64553	42.72496	-29.51168
40.42810	41.13234	-9.44983
36.41357	45.98424	-27.20755
32.76100	30.75024	-19.15125
39.18837	49.13992	-18.43591
32.26194	46.68053	-22.09725
31.78787	37.94708	-24.03386
30.85617	36.86487	-26.51434
42.78339	46.72881	-30.56003
37.62398	36.30790	-23.97047
39.19838	48.41599	-22.92566
36.18058	28.32246	-15.95405
35.38900	44.48624	-23.60713
38.16190	45.32721	-26.21448
34.63493	47.27424	-22.38065
40.07885	46.96260	-28.59369
30.02374	39.30206	-20.15710
36.88442	39.16087	-23.69413
37.71425	38.24950	-22.21199
38.37726	49.36633	-24.97786
34.02446	37.93011	-15.38597
36.69279	50.30921	-30.15155
35.12479	41.30474	-16.27776
37.18535	44.81301	-21.92486
36.34422	47.21122	-14.99757
32.89510	34.42555	-12.59389
27.45730	42.92155	-13.42930
31.52667	36.77770	-6.93142
35.24738	46.92722	1.00280
33.24436	42.60031	-2.48614
32.93662	39.22390	7.69363
30.41553	49.97343	-1.33079
26.42752	44.47521	5.84975
27.93165	39.18881	5.19269
26.34595	42.57259	3.52121
30.46756	36.66261	6.59863
19.64008	41.86660	5.01702
18.94856	45.70336	5.98256
25.55836	44.44176	3.10835
18.67936	40.65446	4.43682
19.21357	51.50218	11.63798
10.60956	43.08952	15.13471
20.34090	41.14645	18.77998
17.12348	46.78548	13.84984
13.80797	36.59663	17.47537
1.47245	34.60482	17.74672
10.74236	47.52774	25.61176
7.70585	34.73872	23.32553
16.79973	44.56734	31.21322
10.64178	44.77126	20.69374
12.45243	31.61830	32.77576
10.00629	35.00760	27.79281
8.43140	32.89928	29.33483
12.55271	32.83596	30.04449
7.00462	40.83823	36.43010
8.99833	42.04852	25.19055
6.33681	27.39369	28.00709
2.43637	37.36877	25.78622
2.40735	37.23884	27.68649
3.64729	42.77595	25.32269
0.81445	39.36040	20.35160
-13.15641	32.37312	28.85030
-12.96427	36.30829	31.60711
-16.19671	26.79884	31.32772
-32.23613	19.80923	32.10686
-38.10577	20.52957	30.40413
-40.04043	17.27741	26.27417
-40.47827	9.93610	28.10069
-45.65870	-1.19394	32.99874
-49.58477	-15.34058	38.93743
-50.50066	-17.12074	31.58713
-41.63796	-11.39922	23.50886
-42.51384	-25.62153	29.47569
-43.74676	-15.43096	30.78053
-42.28498	-37.67945	28.12727
-41.43454	-36.96104	35.92848
-37.78888	-46.53373	30.97195
-29.68946	-45.76123	33.67234
-24.77125	-45.34303	29.92420
-24.24856	-51.01188	34.64470
-21.07245	-43.44584	30.17740
-26.87955	-52.75500	20.29140
-35.14688	-47.81627	29.26654
-25.79773	-49.15574	22.14563
-30.98375	-53.38661	30.39151
-35.97801	-46.14199	31.70408
-52.39140	-35.10379	29.01535
-40.28815	-18.45274	27.58771
-47.18115	-14.60697	20.88419
-49.00232	-8.42811	22.27405
-48.25994	5.19652	25.04842
-46.45079	-0.11367	29.04626
-34.40966	35.95847	19.49742
-18.95198	39.58053	21.44495
-20.88925	37.85419	25.15437
-21.62881	40.70715	25.43071
-17.95222	40.19868	15.63514
-7.31248	44.62021	18.59954
-12.58217	40.32511	18.09247
-2.63244	47.36017	15.78896
9.16827	43.57803	17.89859
5.26631	40.77132	30.94729
8.89225	40.80487	28.30189
18.05388	48.63060	20.25000
23.10881	51.19829	15.21985
20.96639	51.63405	16.17065
28.48155	37.79302	28.83709
34.98015	32.18716	29.83521
36.41073	24.41894	23.25782
38.29465	26.21399	24.57478
49.41516	24.78176	19.24052
52.38361	30.64939	24.53550
48.39058	23.28377	22.84094
45.62349	22.46880	25.06821
43.10157	9.97644	26.41275
43.42412	14.95663	22.93212
55.78736	17.84129	24.68019
41.56842	15.13291	28.97008
39.87514	21.42314	19.68493
43.09889	23.50815	15.25285
35.56159	22.93762	11.53692
45.14093	27.24105	12.35178
46.56452	36.21405	11.00107
36.79303	27.97543	7.42941
46.45394	34.18149	10.57281
49.69209	41.71779	0.50907
47.85220	41.19613	1.67720
42.97151	34.02169	-0.01274
36.56067	36.94273	-6.33076
39.30194	39.17959	0.80154
52.14774	36.52606	-4.33323
52.61179	27.51972	-11.11075
48.53572	33.47985	-17.93653
43.74509	28.70733	-15.55421
54.87221	40.23075	-19.96059
42.68960	24.76469	-21.43251
49.58932	35.10777	-23.43722
39.55162	23.83239	-18.78156
44.76517	29.41643	-22.69424
37.49187	18.48271	-22.38965
46.42743	26.06788	-27.56932
45.92704	17.67781	-25.48187
43.69305	9.54940	-27.65139
42.37206	17.19318	-31.31674
54.32408	13.93196	-24.11692
45.57677	11.80478	-24.02065
36.02645	7.63127	-26.73578
44.00957	0.95891	-19.40206
38.79132	-4.95371	-16.71521
33.71268	-16.08931	-20.78189
31.54734	-21.60415	-15.94314
38.01323	-18.89198	-17.91722
42.78763	-19.88635	-16.08368
36.72525	-25.41289	-16.24262
31.50831	-21.01015	-9.55313
35.83607	-23.99848	-10.00454
33.13153	-23.76470	-8.03819
41.91297	-18.40697	-10.79573
36.40700	-29.14386	-6.90860
38.19755	-28.84308	-4.84626
34.20604	-18.96819	0.42958
37.17878	-30.31508	-1.62592
40.50309	-25.47359	-1.13998
35.53104	-26.90157	2.29903
34.53279	-14.73792	-7.16072
30.16548	-26.23911	3.38131
29.20475	-27.45125	2.80111
32.21884	-23.99304	-7.92919
32.50925	-32.70048	2.03043
34.13197	-36.53352	-1.79014
31.71395	-33.17202	-9.38135
29.08996	-28.73388	6.48250
25.12247	-27.98193	-4.29857
29.25960	-28.74320	-8.45873
22.89408	-35.62402	-4.53440
37.59891	-24.59054	-9.96161
24.14472	-44.19781	0.66992
28.85849	-33.61388	2.46643
23.46022	-24.63338	0.57651
34.59933	-27.98378	-0.18144
26.28734	-37.70842	2.68687
33.14924	-22.14792	-1.52903
29.81021	-33.97953	-4.03259
30.93086	-30.51395	-6.25460
24.00893	-32.18443	-6.37633
31.19556	-26.25394	-8.24846
36.67040	-24.12095	-4.98278
29.86725	-31.41794	3.73584
35.03267	-21.43136	-5.54758
24.43294	-38.29505	4.80515
26.70667	-30.14248	3.60637
33.92981	-39.74477	-0.05721
24.20978	-28.21028	-4.18957
29.12349	-27.81505	8.12184
29.06064	-30.40263	0.73350
26.54384	-32.40890	6.59857
33.38871	-31.85214	7.93137
26.82504	-42.23381	11.79274
27.33593	-33.48917	10.55104
27.10426	-37.90884	8.84874
27.58613	-29.29414	9.50731
27.61965	-28.37531	11.14665
27.15149	-35.08364	18.79314
26.76249	-43.28257	12.05367
24.60237	-33.38532	14.41765
25.03668	-38.68106	28.75866
23.87800	-43.85436	25.80172
31.41691	-32.19559	21.57041
19.67133	-38.47892	27.52716
22.14672	-28.19359	19.25995
23.52004	-33.60436	29.46789
23.34691	-36.68567	29.30055
12.53643	-44.48810	40.24249
22.35085	-39.13223	25.66520
21.47799	-37.33726	32.36896
16.88552	-38.60894	34.81424
18.23575	-32.57809	25.22943
3.25322	-41.77430	32.64870
11.69630	-44.39162	35.60081
2.16189	-43.57114	40.61973
11.85092	-41.08568	38.51418
5.67745	-38.64500	40.51381
1.60418	-37.59789	40.49335
-10.80451	-42.22624	49.81597
0.86912	-33.95602	44.30930
-3.51118	-32.74038	40.53189
-16.32868	-44.58012	49.78078
-10.28961	-33.77120	46.77838
-14.04095	-37.44108	42.29637
-14.33416	-26.74750	42.48990
-23.12470	-27.53076	53.08585
-13.71490	-29.37027	53.92431
-25.63710	-23.36180	57.80901
-25.13323	-30.34484	57.62627
-25.19577	-31.39359	57.88720
-28.22215	-32.59507	49.39745
-25.04165	-29.16615	55.46506
-28.45502	-20.24755	52.54176
-21.77448	-21.49991	43.50105
-30.58914	-26.23764	52.26853
-24.79596	-25.76000	50.88172
-18.19047	-20.88535	47.43565
-24.55978	-20.55144	56.12363
-21.92830	-22.18854	53.57246
-21.55701	-15.60639	53.80276
-24.99492	-27.41944	60.07395
-29.80154	-28.10681	52.68139
-20.50853	-27.39142	60.74001
-24.88303	-26.14980	56.58253
-20.65134	-31.10571	54.75272
-19.85925	-32.18599	58.70519
-22.46671	-32.28634	50.48097
-24.05242	-42.90759	57.84560
-19.16652	-38.78479	43.85690
-19.53730	-44.28845	48.96211
-17.75546	-44.02665	51.59452
-17.74095	-43.96169	50.64438
-13.76294	-48.81780	40.03125
-15.53028	-49.01463	36.44870
-10.99585	-48.00282	37.80397
-19.24959	-57.92792	34.55796
-19.06645	-55.57054	30.23556
-19.60385	-49.50634	28.77896
-9.34841	-52.95515	26.22974
-8.68591	-56.92184	27.16447
-13.94408	-55.77863	21.21572
-0.21469	-41.86914	21.11303
-5.17845	-49.72297	23.32800
-0.92644	-54.58793	20.16797
0.14487	-51.34323	21.17645
-2.72280	-54.91470	18.48570
1.35099	-48.26377	9.52403
-0.16615	-44.26556	4.89776
5.80986	-42.20345	11.13843
3.96396	-49.67624	9.71889
6.35147	-49.01757	8.48535
7.81859	-39.84969	4.28425
17.53602	-50.62427	-3.34330
7.80408	-39.91465	5.23438
15.81494	-28.76229	-11.40706
10.64372	-38.77485	-1.74357
10.98229	-34.95293	-12.40780
23.58732	-27.13932	-23.08329
16.06484	-26.10606	-20.10007
19.91807	-13.82306	-28.93736
22.51653	-15.30050	-27.79236
19.70140	-17.09927	-26.25429
23.12880	-5.64078	-33.37123
19.84551	-14.14789	-24.18668
19.53609	-6.29432	-36.73578
16.01634	-0.15819	-44.19702
9.97277	6.70772	-31.53037
14.74368	10.00820	-39.52388
7.82625	9.12661	-36.10600
9.58348	15.43371	-32.71524
7.32108	16.87256	-32.00357
8.29181	17.36077	-35.91311
6.87124	24.40505	-33.82547
2.59151	28.37718	-32.68486
6.17552	28.99173	-28.75026
-3.00371	31.86070	-28.92132
5.09471	41.55448	-28.96959
-4.99772	29.11159	-25.33104
-8.84562	40.85937	-23.32310
-6.34004	38.96615	-16.09721
-4.91245	47.64954	-19.24381
-9.44608	49.25504	-7.61429
-7.25243	40.27662	-8.33893
-12.24971	42.58223	0.15904
-3.76328	54.62527	-6.46162
-13.41809	39.67167	9.34113
-6.36076	44.25455	12.10052
-5.10611	49.39631	6.47282
-5.44387	43.73299	7.88186
-5.52063	44.15808	16.74220
-15.97222	43.96132	18.33050
-2.95249	43.31362	23.70716
-0.18110	37.99234	22.05174
-1.18836	41.95864	19.83040
-6.01782	37.31981	26.28896
-4.17763	39.38029	32.77010
-9.91847	33.75019	35.41797
-3.62572	33.38105	33.27656
3.71464	46.15242	36.25064
-2.12709	29.60748	40.64885
-0.88285	29.00834	38.85691
-0.24937	24.91172	41.69191
7.74418	37.98526	36.15376
3.86795	31.75754	29.87983
11.73589	35.03552	33.84568
16.87077	32.11039	41.73211
9.82495	32.96580	33.53103
12.24477	29.91988	42.53804
17.90375	32.10854	29.91235
16.35188	37.94996	37.52949
12.47595	33.26105	38.90484
19.21475	39.19371	29.03135
16.46116	40.74543	41.87745
17.04941	33.67886	33.87009
21.42321	42.89733	42.92818
23.28893	41.99712	32.40047
21.62166	29.47326	37.43656
15.87253	44.27403	32.27235
13.72439	39.29747	38.28476
14.25329	32.73396	37.99763
11.47169	31.85402	41.17505
3.55551	28.05256	38.83377
8.37635	34.65155	42.90845
6.59581	33.62684	36.35635
-0.12878	26.22034	37.63044
1.34084	36.32186	37.86690
-3.79115	32.64044	44.10812
-0.91317	29.64132	44.67687
-3.98149	29.02085	42.76713
-8.55394	26.30131	36.23291
2.14294	34.51765	37.32963
-9.69461	24.28360	47.43441
-7.53217	29.78544	42.78564
-5.22143	23.48374	45.13092
-9.12369	19.13822	50.53034
-14.86692	21.19318	44.38606
-18.13440	11.98812	48.70079
-9.01630	19.61896	43.49932
-15.08809	17.12807	43.52952
-14.45462	13.03145	46.36452
-3.79036	16.79402	43.88904
-12.99562	14.15972	50.10980
-15.41534	11.81931	45.78432
-12.45039	21.98178	41.25225
-14.26697	16.17773	45.58172
-12.36134	8.22169	43.68961
-7.23896	19.09187	42.59211
-12.01856	29.75743	42.11958
-7.11386	21.18938	42.07025
-14.56120	10.70930	44.14036
-0.17681	25.23655	36.94124
-10.59599	22.56841	39.13398
-10.30108	14.64986	52.63321
-7.59524	13.65317	46.74718
-9.53469	26.53703	44.63220
-8.87350	23.33325	49.48661
-15.98177	17.75358	46.22800
-10.32010	13.79600	50.04374
-11.78339	18.80399	45.72659
-21.02709	7.99713	46.11443
-16.41560	10.12267	46.25863
-20.58004	16.45592	49.05335
-22.80443	8.52423	47.02163
-25.21285	5.46290	53.88599
-12.40618	8.78970	50.45971
-21.24375	4.72092	48.79750
-22.91051	7.28057	50.13297
-20.81442	11.56294	45.22725
-20.47067	2.78679	50.16050
-20.51871	1.80299	49.47129
-28.17529	-0.83906	45.89715
-23.92378	4.29574	45.32396
-17.75162	2.61797	47.24402
-17.43437	8.65066	49.47897
-22.06236	20.61004	42.14673
-26.90182	5.61687	45.17270
-26.29485	16.32910	45.30940
-23.58151	10.74796	47.45453
-16.55521	7.96019	47.73063
-25.44601	16.27160	49.38102
-9.04983	18.70013	41.85998
-27.14949	16.36061	41.61786
-18.59924	18.37716	42.49352
-12.46941	21.12791	38.66278
-17.20097	25.39180	33.59792
-17.99878	28.44522	39.98858
-16.48013	23.22379	38.38139
-10.71637	34.80448	31.84557
-17.99878	28.44522	39.98858
-14.43809	26.95670	35.48032
-8.94323	35.02731	35.04803
-6.56574	29.02444	33.02272
-11.30652	25.55130	37.51005
-2.81911	32.36574	36.27890
3.27680	38.81110	38.07717
-3.34680	36.16720	22.68328
4.19950	38.31553	33.47842
10.54020	44.31650	27.34469
9.27885	45.61058	18.32686
7.15394	40.73796	22.81907
3.56573	40.87333	22.99415
7.77290	36.57637	26.60421
2.10113	46.64422	22.59669
8.28780	45.03142	23.56662
7.73189	51.32026	24.85605
4.07692	51.15678	29.40172
-1.17065	43.57542	26.33957
1.01560	44.87337	30.18763
8.47094	47.38879	19.24421
11.69408	47.16209	19.11274
0.05458	42.12241	21.95815
1.83323	40.83241	17.13126
5.64261	44.76215	17.81273
4.31231	53.74804	21.65885
-1.56113	50.60487	16.79743
0.25804	44.57075	16.30553
-10.00702	44.13006	16.07614
-4.03701	39.24105	19.72913
-12.69023	53.23133	13.06563
0.33510	45.68447	15.09446
-7.86289	49.39622	11.85962
-11.20343	38.78785	15.58953
-14.34500	40.91717	18.04954
-8.79009	49.10291	12.91876
-13.51387	39.24290	15.61200
-3.83936	41.66339	14.45659
-8.10488	44.16166	6.99779
-7.78133	51.29884	14.18816
-15.98753	41.27904	6.29586
-17.10658	38.58937	12.24746
-7.47659	52.66312	-5.76468
-14.68155	32.49180	5.57584
