55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.33;-4.69;229.11;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-4.70;229.11;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.77;229.50;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.35;-4.88;229.29;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-4.94;229.55;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-4.95;230.29;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.16;0.33;-4.99;230.53;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.29;-4.97;229.81;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.30;-4.92;229.34;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.31;-4.97;229.68;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.04;229.61;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-4.97;229.82;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.34;-4.92;229.58;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.32;-5.00;229.73;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.31;-5.05;229.79;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.30;-4.99;229.62;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.31;-4.99;228.91;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.07;229.24;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.07;229.22;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.34;-5.03;228.93;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-5.05;228.69;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.31;-5.10;228.47;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.08;228.99;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-5.05;228.09;0.74;-0.67;-0.67;-0.74;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.33;-5.07;227.97;0.74;-0.67;-0.67;-0.74;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.33;-5.10;228.18;0.75;-0.67;-0.67;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-5.07;228.43;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.40;-0.17;0.32;-5.05;229.10;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.40;-0.18;0.32;-5.07;228.86;0.75;-0.66;-0.66;-0.75;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.31;-5.09;229.68;0.76;-0.65;-0.65;-0.76;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.07;230.32;0.77;-0.64;-0.64;-0.77;
55.863220;9.828127;55.863178;9.828140;0.41;-0.17;0.33;-5.04;230.03;0.77;-0.64;-0.64;-0.77;
