55.863007;9.828356;55.863014;9.828362;-0.04;0.08;0.47;5.70;244.50;
55.863007;9.828356;55.863014;9.828362;-0.04;0.08;0.76;5.46;244.95;
55.863007;9.828356;55.863014;9.828362;-0.04;0.08;1.01;5.22;244.80;
55.863007;9.828356;55.863014;9.828362;-0.04;0.08;1.18;4.99;244.40;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.30;4.80;243.73;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.40;4.63;242.52;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.48;4.50;241.55;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.54;4.41;240.49;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.53;4.34;239.92;
55.863007;9.828356;55.863014;9.828362;-0.04;0.09;1.46;4.28;238.92;
55.863007;9.828356;55.863014;9.828362;-0.03;0.09;1.37;4.20;238.05;
55.863007;9.828356;55.863014;9.828362;-0.03;0.09;1.29;4.10;237.38;
55.863007;9.828356;55.863014;9.828362;-0.03;0.09;1.23;3.99;236.88;
55.863007;9.828356;55.863014;9.828362;-0.03;0.09;1.20;3.92;235.60;
55.863007;9.828356;55.863014;9.828362;-0.03;0.09;1.18;3.94;233.94;
55.863007;9.828356;55.863014;9.828362;-0.02;0.09;1.12;4.04;231.78;
55.863007;9.828356;55.863014;9.828362;-0.02;0.09;1.00;4.24;230.29;
55.863007;9.828356;55.863014;9.828362;-0.02;0.09;0.84;4.48;229.44;
55.863007;9.828356;55.863014;9.828361;-0.03;0.09;0.64;4.76;228.18;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;0.39;5.04;226.90;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;0.10;5.32;225.64;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-0.22;5.63;224.39;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-0.58;5.94;223.66;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-0.98;6.20;223.22;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-1.42;6.38;222.51;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-1.87;6.47;221.94;
55.863007;9.828356;55.863014;9.828361;-0.02;0.09;-2.30;6.43;221.65;
55.863007;9.828356;55.863014;9.828361;-0.01;0.09;-2.68;6.30;221.09;
55.863007;9.828356;55.863018;9.828360;-0.04;0.11;-3.02;6.12;220.22;
55.863007;9.828356;55.863018;9.828360;-0.04;0.11;-3.30;5.90;220.05;
55.863007;9.828356;55.863018;9.828360;-0.04;0.11;-3.53;5.70;219.64;
55.863007;9.828356;55.863018;9.828360;-0.04;0.11;-3.71;5.53;218.78;
55.863007;9.828356;55.863018;9.828360;-0.04;0.11;-3.85;5.40;218.06;
55.863007;9.828356;55.863018;9.828359;-0.04;0.11;-3.95;5.31;216.24;
55.863007;9.828356;55.863018;9.828359;-0.04;0.11;-4.02;5.23;214.56;
55.863007;9.828356;55.863018;9.828359;-0.04;0.11;-4.07;5.20;212.98;
55.863007;9.828356;55.863018;9.828359;-0.04;0.11;-4.12;5.21;211.97;
55.863007;9.828356;55.863018;9.828359;-0.03;0.11;-4.15;5.21;210.43;
55.863007;9.828356;55.863018;9.828358;-0.04;0.11;-4.16;5.16;208.43;
55.863007;9.828356;55.863018;9.828358;-0.03;0.11;-4.14;5.06;206.98;
55.863007;9.828356;55.863018;9.828358;-0.03;0.11;-4.12;4.94;205.34;
55.863007;9.828356;55.863018;9.828358;-0.03;0.11;-4.10;4.84;204.10;
55.863007;9.828356;55.863018;9.828358;-0.03;0.11;-4.09;4.78;202.74;
55.863007;9.828356;55.863018;9.828357;-0.03;0.11;-4.07;4.73;201.64;
55.863007;9.828356;55.863018;9.828357;-0.03;0.11;-4.04;4.69;199.99;
55.863007;9.828356;55.863018;9.828357;-0.03;0.11;-3.98;4.68;198.54;
55.863007;9.828356;55.863018;9.828357;-0.02;0.11;-3.90;4.68;196.92;
55.863007;9.828356;55.863018;9.828357;-0.02;0.11;-3.78;4.68;195.56;
55.863007;9.828356;55.863018;9.828356;-0.03;0.11;-3.63;4.69;193.77;
55.863007;9.828356;55.863018;9.828356;-0.02;0.11;-3.48;4.69;191.35;
55.863007;9.828356;55.863018;9.828356;-0.02;0.11;-3.33;4.68;189.13;
55.863007;9.828356;55.863018;9.828356;-0.01;0.11;-3.18;4.65;186.62;
55.863007;9.828356;55.863018;9.828356;-0.01;0.11;-3.03;4.60;184.62;
55.863007;9.828356;55.863018;9.828356;-0.00;0.11;-2.89;4.56;182.17;
55.863007;9.828356;55.863018;9.828356;0.00;0.11;-2.76;4.51;179.68;
55.863007;9.828356;55.863018;9.828356;0.00;0.11;-2.65;4.50;178.38;
55.863007;9.828356;55.863018;9.828356;0.01;0.11;-2.55;4.51;177.09;
55.863007;9.828356;55.863018;9.828356;0.01;0.11;-2.43;4.55;174.80;
55.863007;9.828356;55.863018;9.828355;0.00;0.11;-2.30;4.60;172.76;
55.863007;9.828356;55.863018;9.828355;0.01;0.11;-2.15;4.64;171.73;
55.863007;9.828356;55.863018;9.828355;0.01;0.11;-1.98;4.65;169.36;
55.863007;9.828356;55.863018;9.828355;0.01;0.11;-1.81;4.62;168.06;
55.863007;9.828356;55.863018;9.828355;0.02;0.11;-1.63;4.56;166.97;
55.863007;9.828356;55.863018;9.828355;0.02;0.11;-1.44;4.47;165.14;
55.863007;9.828356;55.863018;9.828355;0.02;0.11;-1.25;4.38;162.83;
55.863007;9.828356;55.863018;9.828355;0.03;0.11;-1.05;4.30;161.53;
55.863007;9.828356;55.863018;9.828355;0.03;0.11;-0.85;4.25;160.43;
55.863007;9.828356;55.863018;9.828355;0.03;0.11;-0.65;4.22;158.98;
55.863007;9.828356;55.863018;9.828354;0.03;0.11;-0.45;4.23;158.02;
55.863007;9.828356;55.863018;9.828354;0.03;0.11;-0.25;4.29;156.59;
55.863007;9.828356;55.863018;9.828354;0.03;0.11;-0.04;4.36;155.26;
55.863007;9.828356;55.863018;9.828354;0.03;0.11;0.15;4.43;154.00;
55.863007;9.828356;55.863018;9.828354;0.03;0.11;0.34;4.49;153.25;
55.863007;9.828356;55.863014;9.828354;0.02;0.08;0.53;4.53;152.35;
55.863007;9.828356;55.863014;9.828354;0.02;0.08;0.73;4.54;150.72;
55.863007;9.828356;55.863014;9.828354;0.02;0.08;0.92;4.54;150.51;
55.863007;9.828356;55.863014;9.828354;0.02;0.08;1.09;4.54;149.82;
55.863007;9.828356;55.863014;9.828354;0.02;0.08;1.25;4.55;148.68;
55.863007;9.828356;55.863014;9.828354;0.02;0.07;1.39;4.56;147.67;
55.863007;9.828356;55.863014;9.828354;0.03;0.07;1.51;4.57;147.09;
55.863007;9.828356;55.863014;9.828354;0.03;0.07;1.63;4.55;146.56;
55.863007;9.828356;55.863014;9.828354;0.03;0.07;1.74;4.51;146.60;
55.863007;9.828356;55.863014;9.828354;0.03;0.07;1.84;4.47;146.46;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;1.92;4.44;146.15;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.01;4.42;145.72;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.07;4.40;145.64;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.12;4.40;145.77;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.15;4.39;145.50;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.18;4.38;144.41;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.21;4.35;143.40;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.24;4.33;143.22;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.27;4.31;144.06;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.29;4.29;143.54;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.32;4.27;142.92;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.35;4.24;142.48;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.39;4.19;141.74;
55.863007;9.828356;55.863014;9.828353;0.03;0.08;2.45;4.14;141.46;
55.863007;9.828356;55.863014;9.828353;0.03;0.08;2.50;4.08;141.42;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.54;4.04;141.84;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.58;4.01;143.32;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.60;3.99;142.92;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.61;3.99;143.17;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.62;3.99;143.19;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.63;3.99;143.43;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.64;3.98;143.89;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.65;3.97;144.46;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.67;3.95;144.34;
55.863007;9.828356;55.863014;9.828353;0.02;0.08;2.71;3.89;144.31;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.77;3.81;144.16;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.83;3.73;143.94;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.88;3.65;143.78;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.92;3.60;144.77;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.96;3.58;145.02;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;2.99;3.58;144.71;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.02;3.59;144.41;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.07;3.62;144.88;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.14;3.65;145.00;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.27;3.66;144.82;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.45;3.67;144.69;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.67;3.68;144.66;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;3.91;3.70;144.06;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;4.15;3.72;143.36;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;4.40;3.73;143.56;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;4.68;3.72;143.58;
55.863007;9.828356;55.863014;9.828352;0.02;0.08;4.98;3.70;143.26;
55.863007;9.828356;55.863014;9.828352;0.02;0.08;5.28;3.71;143.22;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;5.55;3.73;143.31;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;5.76;3.79;144.35;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;5.90;3.85;144.80;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;5.97;3.88;146.29;
55.863007;9.828356;55.863014;9.828352;0.01;0.08;6.00;3.84;147.97;
55.863007;9.828356;55.863014;9.828352;0.01;0.09;5.98;3.71;149.59;
55.863007;9.828356;55.863014;9.828352;0.00;0.09;5.93;3.50;150.31;
55.863007;9.828356;55.863014;9.828352;0.00;0.09;5.86;3.25;151.29;
55.863007;9.828356;55.863014;9.828352;0.00;0.09;5.78;3.06;152.20;
55.863007;9.828356;55.863014;9.828352;0.00;0.09;5.70;2.91;152.87;
55.863007;9.828356;55.863014;9.828352;-0.00;0.09;5.63;2.80;154.37;
55.863007;9.828356;55.863014;9.828352;-0.00;0.09;5.57;2.73;156.04;
55.863007;9.828356;55.863014;9.828353;0.00;0.08;5.51;2.69;157.79;
55.863007;9.828356;55.863014;9.828353;0.00;0.08;5.47;2.66;159.27;
55.863007;9.828356;55.863014;9.828353;-0.00;0.08;5.46;2.63;160.62;
55.863007;9.828356;55.863014;9.828353;-0.00;0.08;5.48;2.60;162.25;
55.863007;9.828356;55.863014;9.828353;-0.01;0.08;5.50;2.54;163.89;
55.863007;9.828356;55.863014;9.828353;-0.01;0.08;5.53;2.47;165.39;
55.863007;9.828356;55.863014;9.828353;-0.01;0.08;5.56;2.38;167.06;
55.863007;9.828356;55.863014;9.828353;-0.01;0.08;5.60;2.29;168.76;
55.863007;9.828356;55.863014;9.828353;-0.02;0.08;5.64;2.22;170.56;
55.863007;9.828356;55.863014;9.828353;-0.02;0.08;5.64;2.16;173.00;
55.863007;9.828356;55.863014;9.828353;-0.02;0.08;5.61;2.12;175.25;
55.863007;9.828356;55.863014;9.828353;-0.02;0.08;5.57;2.12;176.49;
55.863007;9.828356;55.863014;9.828353;-0.03;0.08;5.49;2.19;178.33;
55.863007;9.828356;55.863014;9.828353;-0.03;0.08;5.36;2.37;180.18;
55.863007;9.828356;55.863014;9.828353;-0.03;0.07;5.17;2.63;182.64;
55.863007;9.828356;55.863014;9.828353;-0.03;0.07;4.94;2.96;184.72;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;4.66;3.35;186.65;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;4.37;3.68;188.36;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;4.10;3.91;189.80;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;3.89;4.04;190.78;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;3.71;4.15;191.12;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;3.52;4.22;192.35;
55.863007;9.828356;55.863014;9.828353;-0.04;0.07;3.32;4.26;192.84;
55.863007;9.828356;55.863014;9.828353;-0.05;0.07;3.10;4.22;193.60;
55.863007;9.828356;55.863014;9.828353;-0.05;0.07;2.90;4.10;193.84;
55.863007;9.828356;55.863018;9.828353;-0.06;0.10;2.73;3.95;194.33;
