55.652397;12.574730;55.652401;12.574732;0.00;0.00;50.00;50.00;54.39;9;-0.813020;0.582236;0.582236;0.813020;0.000000;0.000000;4.730147;1.722088;
55.652397;12.574730;55.652401;12.574732;0.00;0.00;50.00;50.00;49.81;9;-0.763936;0.645292;0.645292;0.763936;0.000000;0.000000;4.727022;1.725229;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;49.05;9;-0.755239;0.655450;0.655450;0.755239;0.000000;0.000000;4.728798;1.716846;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.78;9;-0.796328;0.604865;0.604865;0.796328;0.000000;0.000000;4.731244;1.717276;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;49.70;9;-0.762660;0.646799;0.646799;0.762660;0.000000;0.000000;4.717119;1.716784;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;51.86;9;-0.786478;0.617618;0.617618;0.786478;0.000000;0.000000;4.714172;1.722659;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;47.76;9;-0.740356;0.672215;0.672215;0.740356;0.000000;0.000000;4.723856;1.717272;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;49.09;9;-0.755756;0.654853;0.654853;0.755756;0.000000;0.000000;4.700431;1.725736;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;51.08;9;-0.777981;0.628287;0.628287;0.777981;0.000000;0.000000;4.712061;1.723377;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;53.08;9;-0.799489;0.600680;0.600680;0.799489;0.000000;0.000000;4.718712;1.728794;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.46;9;-0.771135;0.636672;0.636672;0.771135;0.000000;0.000000;4.716887;1.717178;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.95;9;-0.776616;0.629975;0.629975;0.776616;0.000000;0.000000;4.715961;1.698597;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.80;9;-0.774917;0.632063;0.632063;0.774917;0.000000;0.000000;4.729541;1.703772;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.55;9;-0.772153;0.635436;0.635436;0.772153;0.000000;0.000000;4.741998;1.725874;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.67;9;-0.795181;0.606372;0.606372;0.795181;0.000000;0.000000;4.722569;1.717157;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;53.08;9;-0.799449;0.600735;0.600735;0.799449;0.000000;0.000000;4.726060;1.723002;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;53.43;9;-0.803081;0.595870;0.595870;0.803081;0.000000;0.000000;4.723818;1.739991;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.46;9;-0.792979;0.609249;0.609249;0.792979;0.000000;0.000000;4.738113;1.751665;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;48.90;9;-0.753560;0.657379;0.657379;0.753560;0.000000;0.000000;4.709421;1.734973;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.88;9;-0.797424;0.603419;0.603419;0.797424;0.000000;0.000000;4.713331;1.726784;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.00;9;-0.788055;0.615605;0.615605;0.788055;0.000000;0.000000;4.702559;1.710178;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;51.53;9;-0.782983;0.622043;0.622043;0.782983;0.000000;0.000000;4.703120;1.716159;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.28;9;-0.769188;0.639023;0.639023;0.769188;0.000000;0.000000;4.721273;1.727243;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.62;9;-0.794630;0.607094;0.607094;0.794630;0.000000;0.000000;4.714413;1.720625;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;54.13;9;-0.810358;0.585936;0.585936;0.810358;0.000000;0.000000;4.709705;1.725802;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;51.76;9;-0.785409;0.618977;0.618977;0.785409;0.000000;0.000000;4.728761;1.725595;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;52.65;9;-0.794994;0.606618;0.606618;0.794994;0.000000;0.000000;4.717928;1.733619;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;49.04;9;-0.755162;0.655539;0.655539;0.755162;0.000000;0.000000;4.716372;1.727781;
55.652397;12.574730;55.652401;12.574733;0.00;0.00;50.00;50.00;50.49;9;-0.771499;0.636230;0.636230;0.771499;0.000000;0.000000;4.696138;1.734151;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;54.07;9;-0.809705;0.586837;0.586837;0.809705;0.000000;0.000000;4.689938;1.742266;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;50.68;9;-0.773615;0.633656;0.633656;0.773615;0.000000;0.000000;4.684672;1.737104;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;52.45;9;-0.792802;0.609480;0.609480;0.792802;0.000000;0.000000;4.698139;1.721060;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;51.60;9;-0.783720;0.621114;0.621114;0.783720;0.000000;0.000000;4.717927;1.746118;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;52.28;9;-0.791053;0.611748;0.611748;0.791053;0.000000;0.000000;4.727394;1.721969;
55.652397;12.574730;55.652401;12.574734;0.00;0.00;50.00;50.00;49.98;9;-0.765777;0.643106;0.643106;0.765777;0.000000;0.000000;4.703171;1.730262;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;52.69;9;-0.795376;0.606116;0.606116;0.795376;0.000000;0.000000;4.721131;1.743716;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;50.57;9;-0.772365;0.635178;0.635178;0.772365;0.000000;0.000000;4.728505;1.738153;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;50.76;9;-0.774550;0.632513;0.632513;0.774550;0.000000;0.000000;4.718533;1.749148;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;51.45;9;-0.782016;0.623259;0.623259;0.782016;0.000000;0.000000;4.686938;1.746445;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;51.71;9;-0.784865;0.619667;0.619667;0.784865;0.000000;0.000000;4.684086;1.734755;
55.652397;12.574730;55.652405;12.574735;0.00;0.00;50.00;50.00;53.89;9;-0.807901;0.589318;0.589318;0.807901;0.000000;0.000000;4.708993;1.725944;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.72;9;-0.774091;0.633074;0.633074;0.774091;0.000000;0.000000;4.702837;1.716318;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.44;9;-0.770942;0.636906;0.636906;0.770942;0.000000;0.000000;4.688760;1.721182;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;51.90;9;-0.786975;0.616985;0.616985;0.786975;0.000000;0.000000;4.722582;1.714819;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.61;9;-0.761667;0.647969;0.647969;0.761667;0.000000;0.000000;4.719774;1.716815;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.45;9;-0.771070;0.636750;0.636750;0.771070;0.000000;0.000000;4.715511;1.729555;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;52.85;9;-0.797086;0.603866;0.603866;0.797086;0.000000;0.000000;4.713687;1.714489;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.00;9;-0.754723;0.656044;0.656044;0.754723;0.000000;0.000000;4.705935;1.739272;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;51.74;9;-0.785214;0.619225;0.619225;0.785214;0.000000;0.000000;4.712219;1.720580;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;53.61;9;-0.805005;0.593268;0.593268;0.805005;0.000000;0.000000;4.710448;1.735515;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.64;9;-0.773173;0.634195;0.634195;0.773173;0.000000;0.000000;4.720409;1.711595;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;51.28;9;-0.780171;0.625567;0.625567;0.780171;0.000000;0.000000;4.732345;1.705256;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.86;9;-0.764506;0.644617;0.644617;0.764506;0.000000;0.000000;4.734414;1.724480;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;52.91;9;-0.797700;0.603054;0.603054;0.797700;0.000000;0.000000;4.708653;1.716409;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;47.58;9;-0.738279;0.674496;0.674496;0.738279;0.000000;0.000000;4.740920;1.721503;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.77;9;-0.763485;0.645825;0.645825;0.763485;0.000000;0.000000;4.755608;1.700897;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;51.95;9;-0.787464;0.616361;0.616361;0.787464;0.000000;0.000000;4.734070;1.726967;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.91;9;-0.765062;0.643957;0.643957;0.765062;0.000000;0.000000;4.722122;1.723235;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.05;9;-0.755322;0.655353;0.655353;0.755322;0.000000;0.000000;4.709299;1.709071;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.91;9;-0.765011;0.644017;0.644017;0.765011;0.000000;0.000000;4.688711;1.713453;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;52.58;9;-0.794164;0.607703;0.607703;0.794164;0.000000;0.000000;4.684655;1.735462;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;52.16;9;-0.789772;0.613400;0.613400;0.789772;0.000000;0.000000;4.679315;1.713845;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;53.32;9;-0.801971;0.597363;0.597363;0.801971;0.000000;0.000000;4.687991;1.720864;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.91;9;-0.776146;0.630553;0.630553;0.776146;0.000000;0.000000;4.685916;1.735338;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.71;9;-0.773987;0.633201;0.633201;0.773987;0.000000;0.000000;4.698556;1.609855;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.84;9;-0.764257;0.644911;0.644911;0.764257;0.000000;0.000000;4.726418;1.644932;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;49.08;9;-0.755678;0.654944;0.654944;0.755678;0.000000;0.000000;5.651220;1.006764;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;50.84;9;-0.775378;0.631497;0.631497;0.775378;0.000000;0.000000;6.679229;8.195827;
55.652397;12.574730;55.652405;12.574737;0.00;0.00;50.00;50.00;57.87;9;-0.846818;0.531882;0.531882;0.846818;0.000000;0.000000;8.517959;15.859688;
55.652397;12.574730;55.652405;12.574737;0.00;0.00;50.00;50.00;65.68;9;-0.911291;0.411763;0.411763;0.911291;0.000000;0.000000;11.006146;16.259396;
55.652397;12.574730;55.652405;12.574738;0.00;0.00;50.00;50.00;64.39;9;-0.901745;0.432268;0.432268;0.901745;0.000000;0.000000;11.007150;12.797019;
55.652397;12.574730;55.652405;12.574738;0.00;0.00;50.00;50.00;67.35;9;-0.922894;0.385054;0.385054;0.922894;0.000000;0.000000;13.493589;6.728634;
55.652397;12.574730;55.652405;12.574738;0.00;0.00;50.00;50.00;71.11;8;-0.946120;0.323816;0.323816;0.946120;0.000000;0.000000;14.335211;1.814960;
55.652397;12.574730;55.652405;12.574737;0.00;0.00;50.00;50.00;78.28;8;-0.979156;0.203112;0.203112;0.979156;0.000000;0.000000;13.715035;-0.148045;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;100.39;8;-0.983617;-0.180273;-0.180273;0.983617;0.000000;0.000000;13.066253;1.758357;
55.652397;12.574730;55.652405;12.574736;0.00;0.00;50.00;50.00;129.52;8;-0.771408;-0.636340;-0.636340;0.771408;0.000000;0.000000;10.978737;1.227012;
55.652397;12.574730;55.652409;12.574737;0.00;0.00;50.00;50.00;156.18;8;-0.403916;-0.914796;-0.914796;0.403916;0.000000;0.000000;8.718601;-1.208553;
55.652397;12.574730;55.652409;12.574738;0.00;0.00;50.00;50.00;181.68;8;0.029320;-0.999570;-0.999570;-0.029320;0.000000;0.000000;11.165727;-0.028784;
55.652397;12.574730;55.652409;12.574739;0.00;0.00;50.00;50.00;195.58;8;0.268511;-0.963277;-0.963277;-0.268511;0.000000;0.000000;13.361262;-0.693945;
55.652397;12.574730;55.652409;12.574740;0.00;0.00;50.00;50.00;200.54;8;0.350807;-0.936448;-0.936448;-0.350807;0.000000;0.000000;15.668359;-3.135874;
55.652397;12.574730;55.652409;12.574741;0.00;0.00;50.00;50.00;205.35;8;0.428206;-0.903681;-0.903681;-0.428206;0.000000;0.000000;16.182646;-5.258060;
55.652397;12.574730;55.652409;12.574744;0.00;0.00;50.00;50.00;199.88;8;0.340053;-0.940406;-0.940406;-0.340053;0.000000;0.000000;17.781708;-7.575800;
55.652397;12.574730;55.652409;12.574746;0.00;0.00;50.00;50.00;188.52;8;0.148174;-0.988961;-0.988961;-0.148174;0.000000;0.000000;20.052187;-5.477386;
55.652397;12.574730;55.652409;12.574747;0.00;0.00;50.00;50.00;167.28;8;-0.220257;-0.975442;-0.975442;0.220257;0.000000;0.000000;20.620838;-2.269951;
55.652397;12.574730;55.652409;12.574748;0.00;0.00;50.00;50.00;155.30;8;-0.417798;-0.908540;-0.908540;0.417798;0.000000;0.000000;19.491076;-0.907109;
55.652397;12.574730;55.652405;12.574750;0.00;0.00;50.00;50.00;169.30;8;-0.185700;-0.982606;-0.982606;0.185700;0.000000;0.000000;17.700756;-2.490572;
55.652397;12.574730;55.652401;12.574753;0.00;0.00;50.00;50.00;183.31;9;0.057750;-0.998331;-0.998331;-0.057750;0.000000;0.000000;15.232816;1.248987;
55.652397;12.574730;55.652401;12.574755;0.00;0.00;50.00;50.00;197.17;9;0.295215;-0.955431;-0.955431;-0.295215;0.000000;0.000000;11.732652;4.132480;
55.652397;12.574730;55.652401;12.574758;0.00;0.00;50.00;50.00;205.08;9;0.423864;-0.905726;-0.905726;-0.423864;0.000000;0.000000;10.863683;4.958701;
55.652397;12.574730;55.652401;12.574759;0.00;0.00;50.00;50.00;209.17;9;0.487431;-0.873162;-0.873162;-0.487431;0.000000;0.000000;11.313331;5.171024;
55.652397;12.574730;55.652401;12.574760;0.00;0.00;50.00;50.00;221.80;9;0.666548;-0.745463;-0.745463;-0.666548;0.000000;0.000000;11.370018;3.366438;
55.652397;12.574730;55.652401;12.574761;0.00;0.00;50.00;50.00;221.34;9;0.660464;-0.750858;-0.750858;-0.660464;0.000000;0.000000;13.544041;1.020594;
55.652397;12.574730;55.652401;12.574763;0.00;0.00;50.00;50.00;200.46;9;0.349632;-0.936887;-0.936887;-0.349632;0.000000;0.000000;15.575752;-2.579624;
55.652397;12.574730;55.652401;12.574764;0.00;0.00;50.00;50.00;137.31;8;-0.677999;-0.735063;-0.735063;0.677999;0.000000;0.000000;18.139788;-3.855043;
55.652397;12.574730;55.652401;12.574766;0.00;0.00;50.00;50.00;143.18;8;-0.599336;-0.800497;-0.800497;0.599336;0.000000;0.000000;20.640057;-2.424385;
55.652397;12.574730;55.652401;12.574768;0.00;0.00;50.00;50.00;154.98;9;-0.422904;-0.906174;-0.906174;0.422904;0.000000;0.000000;22.535767;-2.261883;
55.652397;12.574730;55.652401;12.574771;0.00;0.00;50.00;50.00;195.10;9;0.260480;-0.965479;-0.965479;-0.260480;0.000000;0.000000;23.833164;-1.525452;
55.652397;12.574730;55.652401;12.574773;0.00;0.00;50.00;50.00;224.34;9;0.698958;-0.715163;-0.715163;-0.698958;0.000000;0.000000;22.099915;1.075774;
55.652397;12.574730;55.652401;12.574775;0.00;0.00;50.00;50.00;221.73;9;0.665605;-0.746304;-0.746304;-0.665605;0.000000;0.000000;19.126348;2.591224;
55.652397;12.574730;55.652401;12.574776;0.00;0.00;50.00;50.00;215.43;9;0.579768;-0.814781;-0.814781;-0.579768;0.000000;0.000000;14.278785;3.888805;
55.652397;12.574730;55.652401;12.574777;0.00;0.00;50.00;50.00;210.95;9;0.514226;-0.857655;-0.857655;-0.514226;0.000000;0.000000;9.815355;-0.154828;
55.652397;12.574730;55.652397;12.574778;0.00;0.00;50.00;50.00;209.57;9;0.493559;-0.869712;-0.869712;-0.493559;0.000000;0.000000;7.547211;0.811855;
55.652397;12.574730;55.652397;12.574778;0.00;0.00;50.00;50.00;205.73;9;0.434113;-0.900858;-0.900858;-0.434113;0.000000;0.000000;5.122603;1.583223;
55.652397;12.574730;55.652397;12.574779;0.00;0.00;50.00;50.00;206.65;9;0.448500;-0.893783;-0.893783;-0.448500;0.000000;0.000000;3.562310;0.010045;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;203.04;9;0.391382;-0.920228;-0.920228;-0.391382;0.000000;0.000000;1.536096;-2.145022;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;188.50;9;0.147734;-0.989027;-0.989027;-0.147734;0.000000;0.000000;1.772052;-3.740242;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;166.52;9;-0.233138;-0.972444;-0.972444;0.233138;0.000000;0.000000;3.753948;-2.981742;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;146.53;9;-0.551480;-0.834188;-0.834188;0.551480;0.000000;0.000000;5.668256;-3.401190;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;153.49;9;-0.446378;-0.894844;-0.894844;0.446378;0.000000;0.000000;4.603057;-0.022741;
55.652397;12.574730;55.652401;12.574782;0.00;0.00;50.00;50.00;176.48;9;-0.061326;-0.998118;-0.998118;0.061326;0.000000;0.000000;-0.046048;11.522626;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;175.29;9;-0.082120;-0.996622;-0.996622;0.082120;0.000000;0.000000;0.829057;5.990228;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;165.89;9;-0.243835;-0.969817;-0.969817;0.243835;0.000000;0.000000;1.414616;4.478421;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;163.77;9;-0.279525;-0.960138;-0.960138;0.279525;0.000000;0.000000;1.759701;3.566845;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;162.11;9;-0.307176;-0.951653;-0.951653;0.307176;0.000000;0.000000;1.914217;3.153817;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;165.26;9;-0.254453;-0.967085;-0.967085;0.254453;0.000000;0.000000;1.987361;2.900599;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;162.45;9;-0.301602;-0.953434;-0.953434;0.301602;0.000000;0.000000;2.017170;2.816881;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;159.90;9;-0.343584;-0.939122;-0.939122;0.343584;0.000000;0.000000;2.033247;2.717496;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;162.54;9;-0.300091;-0.953911;-0.953911;0.300091;0.000000;0.000000;2.057374;2.684588;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;166.42;9;-0.234847;-0.972032;-0.972032;0.234847;0.000000;0.000000;2.059716;2.680492;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;164.60;9;-0.265506;-0.964109;-0.964109;0.265506;0.000000;0.000000;2.047243;2.695031;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;166.94;9;-0.225935;-0.974142;-0.974142;0.225935;0.000000;0.000000;2.032834;2.682842;
55.652397;12.574730;55.652401;12.574781;0.00;0.00;50.00;50.00;163.50;9;-0.284050;-0.958810;-0.958810;0.284050;0.000000;0.000000;2.081608;2.672293;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;162.95;9;-0.293280;-0.956026;-0.956026;0.293280;0.000000;0.000000;2.070730;2.657021;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;161.53;9;-0.316871;-0.948469;-0.948469;0.316871;0.000000;0.000000;2.070581;2.657434;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;162.41;9;-0.302271;-0.953222;-0.953222;0.302271;0.000000;0.000000;2.058710;2.681633;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;163.01;9;-0.292267;-0.956337;-0.956337;0.292267;0.000000;0.000000;2.079422;2.701394;
55.652397;12.574730;55.652401;12.574780;0.00;0.00;50.00;50.00;163.43;9;-0.285229;-0.958459;-0.958459;0.285229;0.000000;0.000000;2.078093;2.714127;
